Year	0_temp	1_temp	2_temp	3_temp	4_temp
2102	0.915747688459	1.18854470301	1.53055938207	1.05717910018	1.33302129952
2103	0.914671932269	1.1866150081	1.5287013338	1.05550917217	1.33101595435
2104	0.913672795881	1.18481677677	1.52702041042	1.05394747683	1.32916348425
2105	0.912742585548	1.18313674047	1.5254983865	1.05248316385	1.32744831941
2106	0.911874430644	1.18156306451	1.5241190201	1.05110655042	1.32585657866
2107	0.911062200455	1.18008520146	1.52286784859	1.04980900241	1.3243758962
2108	0.910300421618	1.17869374606	1.52173198657	1.04858281658	1.32299525023
2109	0.909584204641	1.1773803062	1.52069994638	1.0474211159	1.3217048106
2110	0.908909178874	1.17613738886	1.51976147971	1.04631775696	1.32049580423
2111	0.908271432744	1.17495829551	1.5189074322	1.04526724486	1.31936039167
2112	0.907667468373	1.1738370427	1.51812963346	1.04426466879	1.31829157354
2113	0.907094157031	1.17276828425	1.5174207893	1.04330563862	1.31728309882
2114	0.906548693754	1.17174723208	1.51677437196	1.04238622056	1.3163293715
2115	0.90602856302	1.17076959642	1.5161845374	1.04150288842	1.3154253802
2116	0.905531502743	1.16983152306	1.51564603857	1.04065247256	1.3145666243
2117	0.905055479313	1.16892955005	1.51515416564	1.03983212456	1.31374906298
2118	0.904598670432	1.16806057803	1.51470470534	1.03903929298	1.31296908041
2119	0.904159441214	1.16722182878	1.51429388374	1.03827168954	1.31222343699
2120	0.903736322817	1.16641080816	1.51391831525	1.03752725893	1.3115092258
2121	0.903327993704	1.16562527373	1.51357495797	1.0368041523	1.31082383454
2122	0.902933261001	1.16486320243	1.51326106917	1.03610070097	1.31016490752
2123	0.902551051648	1.16412277549	1.5129741848	1.03541540397	1.30953032806
2124	0.902180400312	1.16340235763	1.5127120909	1.03474691106	1.30891819401
2125	0.901820432846	1.16270046841	1.51247278412	1.03409399934	1.30832678414
2126	0.90147035759	1.1620157673	1.51225445137	1.03345556105	1.30775454064
2127	0.901129452139	1.1613470309	1.51205543828	1.03283058489	1.30720004226
2128	0.900797058618	1.16069314486	1.51187423845	1.03221814944	1.30666199503
2129	0.900472584508	1.16005310568	1.51170949621	1.0316174245	1.30613923441
2130	0.900155494729	1.15942600709	1.511559988	1.03102765992	1.30563070934
2131	0.899845304488	1.15881102776	1.5114246055	1.03044817554	1.30513546782
2132	0.899541573169	1.15820742083	1.5113023413	1.02987835268	1.30465264468
2133	0.899243896922	1.15761450117	1.51119227133	1.02931762364	1.30418144655
2134	0.898951909808	1.15703164756	1.51109355822	1.02876547343	1.3037211546
2135	0.898665280588	1.15645829728	1.5110054439	1.02822143536	1.30327111814
2136	0.898383704084	1.15589393115	1.51092722895	1.02768507877	1.30283073707
2137	0.898106899505	1.15533807077	1.51085826887	1.02715600677	1.30239945868
2138	0.897834603466	1.15479026642	1.51079795747	1.02663384639	1.3019767634
2139	0.897566570829	1.15425009872	1.51074572918	1.02611824981	1.30156216682
2140	0.897302580473	1.15371718883	1.51070107358	1.02560890269	1.30115523178
2141	0.897042431788	1.15319119247	1.51066352708	1.0251055192	1.30075556139
2142	0.896785941442	1.15267179435	1.51063266532	1.02460783751	1.30036279243
2143	0.896532940762	1.15215870368	1.51060809705	1.02411561609	1.29997659019
2144	0.896283271439	1.15165164677	1.5105894538	1.02362862769	1.29959663964
2145	0.896036789439	1.15115037397	1.51057639973	1.02314666488	1.29922265374
2146	0.895793364262	1.15065465844	1.51056862999	1.02266953912	1.29885437202
2147	0.895552872503	1.15016428495	1.5105658552	1.0221970716	1.29849154736
2148	0.895315198139	1.14967905049	1.51056780225	1.02172909368	1.29813394671
2149	0.895080227299	1.14919875513	1.51057420174	1.0212654395	1.29778134035
2150	0.894847850666	1.14872320632	1.51058479392	1.02080594943	1.29743350698
2151	0.894617970635	1.1482522315	1.51059934642	1.02035048027	1.29709024863
2152	0.894390499054	1.14778567413	1.51061764878	1.01989890207	1.29675138603
2153	0.894165355097	1.14732339011	1.51063950742	1.01945109512	1.29641675433
2154	0.893942463643	1.1468652449	1.51066474174	1.01900694769	1.29608619978
2155	0.89372175186	1.14641110762	1.51069317589	1.01856635117	1.29575957275
2156	0.893503153911	1.14596085933	1.51072465037	1.01812920679	1.29543673752
2157	0.893286610922	1.145514393	1.51075902203	1.01769542558	1.29511757224
2158	0.893072065175	1.14507160338	1.51079614992	1.01726492017	1.29480195705
2159	0.892859460968	1.14463238853	1.51083589752	1.01683760596	1.29448977579
2160	0.892648739889	1.14419664158	1.51087812116	1.01641339447	1.29418090634
2161	0.892439843674	1.14376425575	1.51092267712	1.0159921974	1.29387522656
2162	0.892232721775	1.14333513763	1.51096944017	1.01557393742	1.29357262997
2163	0.892027329472	1.1429092039	1.51101829904	1.01515854543	1.2932730219
2164	0.89182362607	1.1424863782	1.51106915202	1.01474595811	1.29297631577
2165	0.891621573576	1.14206658883	1.51112190379	1.01433611596	1.29268243042
2166	0.891421133552	1.14164976322	1.51117645774	1.01392895887	1.29239128355
2167	0.891222272058	1.14123583665	1.51123272813	1.01352443315	1.29210280206
2168	0.891024959838	1.14082475257	1.51129064055	1.0131224918	1.29181692241
2169	0.89082916671	1.14041645278	1.51135011823	1.01272308654	1.29153357902
2170	0.890634862596	1.14001087926	1.51141108461	1.01232616928	1.29125270646
2171	0.890442012959	1.13960796616	1.51147345215	1.01193168564	1.29097422998
2172	0.890250581805	1.13920764513	1.51153712974	1.0115395792	1.29069807178
2173	0.890060539382	1.13880985873	1.5116020415	1.0111498025	1.29042416692
2174	0.889871860402	1.1384145574	1.51166812252	1.01076231447	1.29015245967
2175	0.889684522356	1.13802169646	1.51173531469	1.01037707807	1.28988290006
2176	0.889498504282	1.13763123401	1.51180356377	1.00999405849	1.28961544129
2177	0.889313783705	1.13724312552	1.51187281186	1.00961321887	1.28935003347
2178	0.889130341663	1.13685733269	1.51194300973	1.00923452741	1.28908663398
2179	0.888948162967	1.13647382386	1.51201411748	1.00885795772	1.28882520802
2180	0.888767230652	1.13609256436	1.51208609099	1.00848348097	1.28856571718
2181	0.888587527073	1.13571351835	1.51215888455	1.00811106745	1.28830812167
2182	0.8884090294	1.13533664101	1.51223243989	1.00774068012	1.28805237099
2183	0.888231712661	1.13496188383	1.51230669361	1.007372279	1.2877984103
2184	0.888055557497	1.13458920822	1.51238159615	1.00700583214	1.28754619639
2185	0.887880548426	1.13421858244	1.51245710757	1.0066413132	1.28729569416
2186	0.88770667219	1.13384997873	1.51253319351	1.00627869907	1.28704687317
2187	0.887533916568	1.13348337125	1.5126098223	1.00591796819	1.28679970521
2188	0.887362267343	1.13311873071	1.5126869575	1.00555909625	1.28655415798
2189	0.887191713364	1.1327560333	1.51276457036	1.00520206335	1.28631020563
2190	0.887022246828	1.13239526116	1.51284264044	1.00484685446	1.28606782932
2191	0.886853857763	1.1320363927	1.51292114218	1.00449345151	1.28582700577
2192	0.886686535148	1.13167940458	1.51300004758	1.00414183502	1.28558770965
2193	0.886520262424	1.13132426386	1.51307931527	1.00379197771	1.28534990422
2194	0.886355020568	1.13097093336	1.51315889798	1.00344384888	1.28511354772
2195	0.886190795857	1.13061938527	1.51323876155	1.00309742543	1.28487860947
2196	0.886027578156	1.13026959816	1.51331888075	1.00275268944	1.28464506627
2197	0.885865359285	1.1299215541	1.5133992353	1.00240962583	1.28441289908
2198	0.885704131838	1.12957523661	1.51347980695	1.00206822071	1.28418209052
2199	0.885543886173	1.12923062536	1.51356057216	1.00172845708	1.28395261871
2200	0.885384615484	1.12888770509	1.51364151445	1.00139032201	1.28372446768
2201	0.885226316095	1.12854646611	1.51372262519	1.00105380712	1.28349762807
2202	0.885068981961	1.12820689465	1.51380389008	1.00071890073	1.28327208567
2203	0.884912605789	1.12786897484	1.51388529195	1.00038558942	1.2830478238
2204	0.884757174568	1.12753268087	1.51396679975	1.00005385173	1.28282481401
2205	0.884602672648	1.12719798239	1.51404837613	0.999723662495	1.28260302247
2206	0.884449089519	1.12686485815	1.51412999644	0.999395003933	1.28238242608
2207	0.884296418101	1.12653329296	1.51421164457	0.999067863202	1.28216300893
2208	0.88414465312	1.1262032749	1.51429330896	0.998742230087	1.28194475892
2209	0.883993794651	1.12587480146	1.51437499128	0.998418102038	1.28172767511
2210	0.883843842328	1.12554786947	1.51445669228	0.99809547594	1.28151175573
2211	0.883694790484	1.12522246652	1.51453839988	0.99777434119	1.28129698813
2212	0.883546632963	1.12489857942	1.51462010092	0.997454686547	1.2810833587
2213	0.883399364173	1.12457619606	1.51470178376	0.997136501625	1.2808708551
2214	0.88325297938	1.12425530589	1.514783439	0.996819777319	1.28065946685
2215	0.883107470839	1.12393589314	1.51486504998	0.996504500288	1.28044917728
2216	0.882962831925	1.12361794409	1.5149466029	0.996190658838	1.28023997216
2217	0.882819062821	1.12330145702	1.51502810076	0.995878251014	1.28003185139
2218	0.882676167212	1.12298643639	1.51510955525	0.995567279884	1.27982482221
2219	0.882534151345	1.12267289122	1.51519098445	0.995257752211	1.27961889725
2220	0.882393023531	1.12236083421	1.51527241166	0.994949677739	1.27941409348
2221	0.882252791371	1.12205027689	1.51535385855	0.994643065246	1.27921042647
2222	0.882113460883	1.12174122806	1.51543534306	0.994337921305	1.27900790862
2223	0.881975037866	1.12143369621	1.51551688274	0.994034252217	1.27880655191
2224	0.881837528357	1.1211276903	1.51559849582	0.993732064669	1.27860636892
2225	0.881700938131	1.1208232189	1.51568020004	0.993431365014	1.27840737175
2226	0.881565267791	1.12052028156	1.5157620006	0.993132152291	1.27820956186
2227	0.88143051567	1.12021887393	1.51584389724	0.992834422353	1.27801293608
2228	0.881296682081	1.11991899519	1.51592589469	0.992538173913	1.27781749541
2229	0.881163764463	1.1196206395	1.5160079907	0.992243401628	1.27762323495
2230	0.881031754841	1.11932379165	1.51609016991	0.991950092503	1.27743013869
2231	0.880900637835	1.11902842346	1.5161723989	0.991658223043	1.2772381753
2232	0.880770386603	1.11873448674	1.51625461626	0.991367753497	1.27704728981
2233	0.880640961125	1.11844191028	1.51633672836	0.991078625407	1.27685739997
2234	0.880512309299	1.11815060172	1.51641861204	0.990790763177	1.27666839858
2235	0.880384367919	1.11786044932	1.51650011692	0.990504075459	1.27648015546
2236	0.880257063616	1.11757132358	1.51658106769	0.990218456495	1.27629251942
2237	0.880130310442	1.11728307298	1.5166612582	0.989933782679	1.27610531319
2238	0.880004016329	1.11699553535	1.51674046722	0.98964992175	1.27591834687
2239	0.879878091953	1.11670855333	1.5168184801	0.989366745389	1.2757314362
2240	0.879752451355	1.11642197551	1.51689509031	0.989084130108	1.27554440386
2241	0.879627015534	1.11613566269	1.51697010823	0.98880196235	1.27535708694
2242	0.879501716838	1.11584949557	1.51704337191	0.988520144745	1.27516934599
2243	0.879376501154	1.11556337859	1.5171147524	0.988238599202	1.27498106958
2244	0.879251331736	1.11527724663	1.51718416323	0.987957272365	1.2747921822
2245	0.879126194682	1.11499107463	1.51725157375	0.987676143393	1.27460265567
2246	0.879001102598	1.11470488395	1.51731701822	0.987395229167	1.27441251667
2247	0.87887609613	1.11441874512	1.51738059956	0.98711458646	1.27422184996
2248	0.878751239744	1.11413277038	1.51744247913	0.986834305939	1.27403078966
2249	0.87862662388	1.11384711754	1.51750288198	0.986554515216	1.27383952374
2250	0.878502367048	1.11356199356	1.51756210211	0.986275381829	1.27364829833
2251	0.878378607537	1.1132776401	1.51762048219	0.985997101446	1.27345740062
2252	0.878255496391	1.11299432118	1.51767839645	0.985719887869	1.27326714434
2253	0.878133190147	1.11271231049	1.51773623293	0.985443962714	1.2730778547
2254	0.878011841088	1.11243187431	1.5177943696	0.985169541538	1.27288984824
2255	0.877891589691	1.11215325825	1.51785315597	0.984896823108	1.27270341721
2256	0.877772560075	1.11187667935	1.51791290183	0.984625982926	1.27251882012
2257	0.877654855738	1.11160231855	1.51797386689	0.984357167176	1.27233627295
2258	0.877538555829	1.11133031422	1.51803625154	0.984090487425	1.27215594137
2259	0.877423708735	1.11106075085	1.51810018116	0.983826011501	1.27197792751
2260	0.877310335217	1.11079366464	1.5181657137	0.983563767969	1.27180227638
2261	0.877198434607	1.11052905427	1.51823285484	0.983303754944	1.27162898872
2262	0.87708798336	1.11026687842	1.51830155433	0.983045938033	1.27145801799
2263	0.876978937103	1.11000705933	1.51837171103	0.982790253256	1.27128927457
2264	0.876871233992	1.10974948866	1.51844318102	0.982536611822	1.27112263271
2265	0.876764796353	1.10949403042	1.51851578159	0.982284902461	1.27095793388
2266	0.876659534511	1.1092405276	1.51858930057	0.982034996874	1.27079499476
2267	0.876555352889	1.1089888129	1.51866351124	0.981786758408	1.27063361975
2268	0.876452155023	1.10873871749	1.51873818456	0.981540049184	1.27047361143
2269	0.876349847281	1.10849007754	1.51881309826	0.981294735384	1.2703147782
2270	0.876248337741	1.10824273222	1.5188880341	0.981050685659	1.27015693197
2271	0.876147542378	1.10799653453	1.51896279302	0.980807779915	1.26999990095
2272	0.876047392083	1.10775136366	1.51903721228	0.980565919306	1.26984354421
2273	0.875947830048	1.10750712031	1.51911115914	0.9803250225	1.26968774624
2274	0.875848810961	1.10726372534	1.51918452886	0.980085024531	1.26953241532
2275	0.875750300209	1.10702111837	1.5192572428	0.979845875669	1.26937748181
2276	0.87565227051	1.10677925184	1.5193292402	0.979607536621	1.26922289127
2277	0.875554700296	1.10653808821	1.51940047419	0.979369976235	1.26906860104
2278	0.875457574312	1.10629760102	1.5194709133	0.979133172342	1.26891458153
2279	0.875360883417	1.10605777449	1.51954054101	0.97889711148	1.26876081577
2280	0.87526462362	1.10581860189	1.51960935336	0.978661787519	1.26860729747
2281	0.875168790991	1.10558007659	1.51967734653	0.978427194423	1.26845402045
2282	0.875073384684	1.10534219736	1.51974452422	0.978193330549	1.26830098491
2283	0.874978411626	1.1051049766	1.51981090916	0.977960205314	1.26814820716
2284	0.874883882361	1.10486843305	1.51987653296	0.977727833286	1.26799571098
2285	0.874789809428	1.10463258896	1.51994143212	0.977496231876	1.26784352431
2286	0.874696206355	1.1043974683	1.52000564558	0.977265419909	1.26769167713
2287	0.874603084575	1.1041630914	1.5200692072	0.977035413229	1.26754019512
2288	0.874510452445	1.10392947318	1.52013214333	0.976806223316	1.26738909757
2289	0.874418316733	1.10369662583	1.52019447645	0.976577859397	1.26723840054
2290	0.874326680304	1.10346455467	1.52025621953	0.976350325151	1.26708811198
2291	0.874235546674	1.1032332662	1.52031738714	0.976123625195	1.26693824123
2292	0.874144922741	1.10300277284	1.52037800213	0.975897768964	1.26678880463
2293	0.874054814339	1.10277308517	1.5204380848	0.975672764385	1.26663981633
2294	0.873965226356	1.10254421211	1.52049765313	0.975448618048	1.26649128856
2295	0.873876162844	1.10231616114	1.52055672311	0.975225335364	1.2663432318
2296	0.873787627115	1.10208893844	1.52061530891	0.975002920694	1.26619565503
2297	0.87369962182	1.10186254907	1.5206734231	0.974781377473	1.26604856588
2298	0.873612149029	1.10163699704	1.52073107686	0.974560708314	1.26590197078
2299	0.873525210295	1.10141228551	1.52078828013	0.974340915105	1.26575587511
2300	0.873438806717	1.10118841683	1.52084504172	0.974121999091	1.26561028331
2301	0.873352938984	1.10096539264	1.52090136947	0.97390396095	1.26546519899
2302	0.87326760743	1.100743214	1.52095727037	0.973686800855	1.26532062505
2303	0.873182812071	1.10052188138	1.52101275063	0.97347051854	1.26517656373
2304	0.873098552643	1.10030139479	1.52106781578	0.973255113345	1.26503301668
2305	0.873014828633	1.10008175383	1.52112247076	0.973040584266	1.26488998508
2306	0.87293163931	1.0998629577	1.52117671999	0.972826929993	1.26474746965
2307	0.872848983748	1.09964500527	1.5212305674	0.972614148949	1.26460547072
2308	0.872766860852	1.09942789515	1.52128401652	0.972402239323	1.26446398827
2309	0.872685269376	1.09921162566	1.52133707051	0.972191199093	1.26432302198
2310	0.872604207939	1.09899619491	1.52138973223	0.971981026059	1.26418257126
2311	0.872523675046	1.09878160082	1.52144200422	0.971771717859	1.2640426353
2312	0.872443669099	1.09856784114	1.52149388881	0.971563271992	1.26390321305
2313	0.872364188407	1.09835491344	1.52154538807	0.971355685836	1.26376430332
2314	0.872285231204	1.09814281519	1.52159650391	0.971148956662	1.26362590472
2315	0.872206795651	1.09793154375	1.52164723807	0.970943081649	1.26348801577
2316	0.872128879851	1.09772109634	1.52169759211	0.970738057895	1.26335063483
2317	0.872051481854	1.09751147014	1.52174756749	0.97053388243	1.26321376016
2318	0.871974599661	1.09730266223	1.52179716554	0.970330552225	1.26307738996
2319	0.871898231238	1.09709466964	1.5218463875	0.970128064198	1.26294152232
2320	0.871822374514	1.09688748933	1.52189523452	0.969926415227	1.26280615527
2321	0.871747027388	1.09668111823	1.52194370767	0.969725602151	1.26267128678
2322	0.871672187734	1.09647555322	1.52199180797	0.969525621777	1.26253691479
2323	0.871597853407	1.09627079115	1.52203953635	0.969326470891	1.26240303718
2324	0.87152402224	1.09606682886	1.52208689373	0.969128146254	1.26226965179
2325	0.871450692054	1.09586366314	1.52213388096	0.968930644613	1.26213675645
2326	0.871377860655	1.09566129079	1.52218049887	0.968733962701	1.26200434895
2327	0.87130552584	1.09545970857	1.52222674825	0.968538097241	1.26187242708
2328	0.871233685399	1.09525891326	1.52227262987	0.96834304495	1.26174098859
2329	0.871162337113	1.0950589016	1.52231814448	0.968148802541	1.26161003123
2330	0.871091478761	1.09485967037	1.5223632928	0.967955366723	1.26147955275
2331	0.871021108117	1.0946612163	1.52240807554	0.967762734207	1.26134955088
2332	0.870951222954	1.09446353615	1.52245249342	0.967570901703	1.26122002335
2333	0.870881821044	1.09426662668	1.52249654711	0.967379865926	1.26109096791
2334	0.870812900158	1.09407048465	1.5225402373	0.967189623595	1.26096238228
2335	0.87074445807	1.09387510682	1.52258356468	0.967000171434	1.2608342642
2336	0.870676492556	1.09368048996	1.52262652992	0.966811506175	1.2607066114
2337	0.870609001391	1.09348663086	1.52266913368	0.966623624555	1.26057942164
2338	0.870541982358	1.09329352631	1.52271137665	0.966436523322	1.26045269267
2339	0.870475433241	1.09310117309	1.5227532595	0.966250199231	1.26032642225
2340	0.870409351827	1.09290956803	1.52279478289	0.966064649047	1.26020060813
2341	0.870343735912	1.09271870794	1.5228359475	0.965879869547	1.26007524811
2342	0.870278583292	1.09252858965	1.52287675402	0.965695857516	1.25995033996
2343	0.870213891771	1.09233921	1.52291720313	0.96551260975	1.25982588149
2344	0.870149659159	1.09215056586	1.5229572955	0.965330123059	1.2597018705
2345	0.870085883271	1.09196265408	1.52299703183	0.965148394261	1.2595783048
2346	0.870022561927	1.09177547155	1.52303641281	0.96496742019	1.25945518224
2347	0.869959692955	1.09158901517	1.52307543914	0.964787197688	1.25933250064
2348	0.86989727419	1.09140328184	1.52311411153	0.964607723611	1.25921025787
2349	0.86983530347	1.09121826849	1.52315243069	0.964428994829	1.25908845178
2350	0.869773778645	1.09103397204	1.52319039733	0.964251008221	1.25896708025
2351	0.869712697568	1.09085038945	1.52322801217	0.964073760681	1.25884614119
2352	0.869652058099	1.09066751769	1.52326527594	0.963897249116	1.25872563248
2353	0.869591858108	1.09048535372	1.52330218937	0.963721470445	1.25860555204
2354	0.869532095469	1.09030389455	1.52333875321	0.963546421599	1.2584858978
2355	0.869472768065	1.09012313717	1.52337496819	0.963372099523	1.2583666677
2356	0.869413873786	1.08994307861	1.52341083507	0.963198501175	1.25824785969
2357	0.869355410528	1.0897637159	1.5234463546	0.963025623524	1.25812947174
2358	0.869297376195	1.08958504608	1.52348152756	0.962853463554	1.25801150183
2359	0.869239768701	1.08940706623	1.5235163547	0.962682018262	1.25789394794
2360	0.869182585962	1.08922977341	1.5235508368	0.962511284656	1.25777680808
2361	0.869125825907	1.08905316472	1.52358497464	0.962341259758	1.25766008027
2362	0.869069486469	1.08887723726	1.52361876902	0.962171940603	1.25754376254
2363	0.86901356559	1.08870198815	1.52365222072	0.962003324239	1.25742785292
2364	0.868958061217	1.08852741452	1.52368533054	0.961835407724	1.25731234947
2365	0.868902971309	1.08835351351	1.52371809928	0.961668188133	1.25719725025
2366	0.868848293827	1.08818028229	1.52375052775	0.961501662551	1.25708255335
2367	0.868794026745	1.08800771803	1.52378261678	0.961335828075	1.25696825685
2368	0.868740168039	1.08783581792	1.52381436717	0.961170681818	1.25685435885
2369	0.868686715698	1.08766457916	1.52384577975	0.961006220902	1.25674085748
2370	0.868633667714	1.08749399896	1.52387685536	0.960842442463	1.25662775084
2371	0.868581022088	1.08732407455	1.52390759483	0.960679343648	1.2565150371
2372	0.868528776829	1.08715480317	1.52393799899	0.96051692162	1.25640271438
2373	0.868476929954	1.08698618208	1.5239680687	0.96035517355	1.25629078086
2374	0.868425479486	1.08681820854	1.5239978048	0.960194096625	1.25617923471
2375	0.868374423455	1.08665087984	1.52402720815	0.96003368804	1.2560680741
2376	0.868323759901	1.08648419327	1.52405627961	0.959873945007	1.25595729725
2377	0.868273486868	1.08631814613	1.52408502004	0.959714864746	1.25584690236
2378	0.868223602411	1.08615273575	1.52411343031	0.959556444491	1.25573688763
2379	0.868174104589	1.08598795945	1.52414151129	0.959398681489	1.25562725132
2380	0.868124991472	1.0858238146	1.52416926386	0.959241572996	1.25551799164
2381	0.868076261133	1.08566029853	1.5241966889	0.959085116282	1.25540910687
2382	0.868027911656	1.08549740863	1.52422378729	0.958929308629	1.25530059526
2383	0.867979941132	1.08533514228	1.52425055992	0.95877414733	1.25519245508
2384	0.867932347656	1.08517349687	1.52427700768	0.95861962969	1.25508468462
2385	0.867885129334	1.08501246982	1.52430313148	0.958465753024	1.25497728217
2386	0.867838284279	1.08485205854	1.5243289322	0.958312514661	1.25487024604
2387	0.867791810608	1.08469226047	1.52435441075	0.958159911942	1.25476357455
2388	0.867745706449	1.08453307305	1.52437956805	0.958007942216	1.25465726602
2389	0.867699969935	1.08437449374	1.52440440499	0.957856602846	1.2545513188
2390	0.867654599208	1.08421652001	1.52442892249	0.957705891207	1.25444573122
2391	0.867609592415	1.08405914935	1.52445312147	0.957555804683	1.25434050164
2392	0.867564947712	1.08390237924	1.52447700285	0.957406340671	1.25423562844
2393	0.867520663262	1.08374620719	1.52450056754	0.957257496579	1.25413110999
2394	0.867476737234	1.08359063072	1.52452381649	0.957109269826	1.25402694467
2395	0.867433167805	1.08343564736	1.5245467506	0.956961657841	1.25392313089
2396	0.867389953159	1.08328125465	1.52456937082	0.956814658065	1.25381966705
2397	0.867347091488	1.08312745013	1.52459167808	0.956668267951	1.25371655158
2398	0.867304580989	1.08297423139	1.52461367331	0.956522484961	1.25361378288
2399	0.867262419868	1.08282159598	1.52463535745	0.956377306569	1.25351135941
2400	0.867220606337	1.0826695415	1.52465673145	0.95623273026	1.25340927961
2401	0.867179138616	1.08251806555	1.52467779625	0.956088753529	1.25330754193
2402	0.867138014931	1.08236716573	1.52469855279	0.955945373883	1.25320614483
2403	0.867097233515	1.08221683966	1.52471900202	0.955802588838	1.2531050868
2404	0.86705679261	1.08206708498	1.5247391449	0.955660395921	1.25300436631
2405	0.867016690463	1.08191789932	1.52475898238	0.955518792671	1.25290398186
2406	0.866976925327	1.08176928035	1.5247785154	0.955377776637	1.25280393194
2407	0.866937495465	1.08162122573	1.52479774493	0.955237345377	1.25270421506
2408	0.866898399144	1.08147373313	1.52481667193	0.955097496461	1.25260482976
2409	0.866859634641	1.08132680023	1.52483529735	0.954958227468	1.25250577454
2410	0.866821200236	1.08118042474	1.52485362217	0.95481953599	1.25240704796
2411	0.86678309422	1.08103460436	1.52487164733	0.954681419626	1.25230864855
2412	0.866745314887	1.08088933682	1.52488937382	0.954543875987	1.25221057487
2413	0.866707860541	1.08074461983	1.52490680259	0.954406902694	1.25211282547
2414	0.86667072949	1.08060045114	1.52492393461	0.954270497378	1.25201539895
2415	0.866633920053	1.0804568285	1.52494077086	0.95413465768	1.25191829386
2416	0.86659743055	1.08031374967	1.5249573123	0.953999381252	1.2518215088
2417	0.866561259313	1.08017121242	1.52497355992	0.953864665754	1.25172504237
2418	0.866525404678	1.08002921452	1.52498951467	0.953730508858	1.25162889317
2419	0.866489864988	1.07988775378	1.52500517755	0.953596908244	1.25153305981
2420	0.866454638593	1.07974682799	1.52502054952	0.953463861604	1.25143754091
2421	0.866419723851	1.07960643496	1.52503563157	0.953331366638	1.25134233511
2422	0.866385119124	1.07946657252	1.52505042467	0.953199421057	1.25124744103
2423	0.866350822783	1.0793272385	1.5250649298	0.953068022581	1.25115285733
2424	0.866316833204	1.07918843073	1.52507914794	0.95293716894	1.25105858266
2425	0.866283148771	1.07905014706	1.52509308008	0.952806857872	1.25096461567
2426	0.866249767874	1.07891238537	1.5251067272	0.952677087128	1.25087095504
2427	0.86621668891	1.07877514352	1.52512009028	0.952547854466	1.25077759944
2428	0.866183910281	1.07863841938	1.52513317031	0.952419157654	1.25068454756
2429	0.866151430398	1.07850221086	1.52514596827	0.95229099447	1.25059179809
2430	0.866119247676	1.07836651584	1.52515848514	0.9521633627	1.25049934972
2431	0.866087360539	1.07823133225	1.52517072192	0.952036260141	1.25040720117
2432	0.866055767416	1.07809665799	1.52518267959	0.951909684599	1.25031535114
2433	0.866024466742	1.077962491	1.52519435914	0.951783633888	1.25022379836
2434	0.86599345696	1.07782882921	1.52520576155	0.951658105833	1.25013254156
2435	0.865962736518	1.07769567057	1.52521688782	0.951533098267	1.25004157947
2436	0.865932303872	1.07756301303	1.52522773893	0.951408609034	1.24995091084
2437	0.865902157483	1.07743085457	1.52523831588	0.951284635983	1.24986053442
2438	0.86587229582	1.07729919316	1.52524861964	0.951161176977	1.24977044896
2439	0.865842717355	1.07716802677	1.52525865122	0.951038229885	1.24968065323
2440	0.865813420571	1.07703735341	1.5252684116	0.950915792586	1.249591146
2441	0.865784403954	1.07690717108	1.52527790177	0.950793862968	1.24950192605
2442	0.865755665997	1.07677747778	1.52528712272	0.950672438927	1.24941299217
2443	0.8657272052	1.07664827153	1.52529607545	0.950551518368	1.24932434314
2444	0.865699020069	1.07651955038	1.52530476093	0.950431099207	1.24923597777
2445	0.865671109116	1.07639131234	1.52531318018	0.950311179366	1.24914789487
2446	0.86564347086	1.07626355548	1.52532133416	0.950191756778	1.24906009324
2447	0.865616103825	1.07613627784	1.52532922388	0.950072829382	1.24897257171
2448	0.865589006542	1.07600947749	1.52533685033	0.949954395128	1.2488853291
2449	0.865562177548	1.0758831525	1.52534421449	0.949836451975	1.24879836425
2450	0.865535615386	1.07575730096	1.52535131735	0.949718997888	1.24871167599
2451	0.865509318606	1.07563192095	1.52535815991	0.949602030842	1.24862526317
2452	0.865483285764	1.07550701057	1.52536474315	0.949485548822	1.24853912465
2453	0.86545751542	1.07538256793	1.52537106807	0.94936954982	1.24845325927
2454	0.865432006143	1.07525859115	1.52537713566	0.949254031835	1.24836766592
2455	0.865406756507	1.07513507834	1.52538294689	0.949138992877	1.24828234345
2456	0.865381765091	1.07501202765	1.52538850276	0.949024430964	1.24819729075
2457	0.865357030481	1.0748894372	1.52539380426	0.94891034412	1.24811250669
2458	0.86533255127	1.07476730516	1.52539885238	0.94879673038	1.24802799018
2459	0.865308326055	1.07464562967	1.5254036481	0.948683587786	1.24794374011
2460	0.865284353441	1.07452440891	1.52540819241	0.948570914388	1.24785975537
2461	0.865260632036	1.07440364104	1.5254124863	0.948458708245	1.24777603488
2462	0.865237160458	1.07428332426	1.52541653074	0.948346967424	1.24769257756
2463	0.865213937329	1.07416345673	1.52542032673	0.94823569	1.24760938231
2464	0.865190961274	1.07404403668	1.52542387526	0.948124874055	1.24752644808
2465	0.86516823093	1.07392506229	1.52542717729	0.94801451768	1.24744377378
2466	0.865145744934	1.07380653179	1.52543023382	0.947904618975	1.24736135837
2467	0.865123501933	1.07368844339	1.52543304583	0.947795176046	1.24727920078
2468	0.865101500578	1.07357079533	1.52543561431	0.947686187009	1.24719729996
